SnapshotID,SnapshotDate,WarehouseID,ProductID,OpeningCases,ProductionReceiptCases,ShippedCases,WriteOffCases,ClosingCases,StandardCostPerCaseGBP,ClosingValueGBP,SafetyStockCases
111738,2025-04-10,WH03,SKU018,7014,212,0,0,7226,23.89,172629.14,180
111739,2025-04-10,WH03,SKU019,8454,0,152,0,8302,25.52,211867.04,180
111740,2025-04-10,WH03,SKU020,6139,0,31,0,6108,27.14,165771.12,180
111741,2025-04-10,WH03,SKU021,7187,202,0,0,7389,28.77,212581.53,180
111742,2025-04-10,WH03,SKU022,7305,0,258,0,7047,30.39,214158.33,180
111743,2025-04-10,WH03,SKU023,8221,0,41,0,8180,32.02,261923.6,180
111744,2025-04-10,WH03,SKU024,3623,196,41,0,3778,14.14,53420.92,180
111745,2025-04-10,WH03,SKU025,9189,0,0,0,9189,16.71,153548.19,180
111746,2025-04-10,WH03,SKU026,6590,0,56,0,6534,18.18,118788.12,180
111747,2025-04-10,WH03,SKU027,6000,218,161,0,6057,19.64,118959.48,180
111748,2025-04-10,WH03,SKU028,6070,0,66,0,6004,21.1,126684.4,180
111749,2025-04-10,WH03,SKU029,6313,0,27,0,6286,22.56,141812.16,180
111750,2025-04-10,WH03,SKU030,5544,186,161,0,5569,24.02,133767.38,180
111751,2025-04-10,WH03,SKU031,9541,0,0,0,9541,25.48,243104.68,180
111752,2025-04-10,WH03,SKU032,4958,0,0,0,4958,26.95,133618.1,180
111753,2025-04-10,WH03,SKU033,3982,207,0,0,4189,28.41,119009.49,180
111754,2025-04-10,WH03,SKU034,5103,0,111,0,4992,29.87,149111.04,180
111755,2025-04-10,WH03,SKU035,6503,0,0,0,6503,31.33,203738.99,180
111756,2025-04-10,WH03,SKU036,7771,197,0,0,7968,15.25,121512.0,180
111757,2025-04-10,WH03,SKU037,5668,0,0,0,5668,19.26,109165.68,180
111758,2025-04-10,WH03,SKU038,5198,0,166,0,5032,20.72,104263.04,180
111759,2025-04-10,WH03,SKU039,5233,205,141,0,5297,22.18,117487.46,180
111760,2025-04-10,WH03,SKU040,5474,0,65,0,5409,23.64,127868.76,180
111761,2025-04-10,WH03,SKU041,7902,0,0,0,7902,25.1,198340.2,180
111762,2025-04-10,WH03,SKU042,6853,205,0,0,7058,26.56,187460.48,180
111763,2025-04-10,WH03,SKU043,6864,0,47,0,6817,28.03,191080.51,180
111764,2025-04-10,WH03,SKU044,4227,0,60,0,4167,29.49,122884.83,180
111765,2025-04-10,WH03,SKU045,6552,233,0,0,6785,30.95,209995.75,180
111766,2025-04-10,WH03,SKU046,5595,0,0,0,5595,32.41,181333.95,180
111767,2025-04-10,WH03,SKU047,8383,0,25,0,8358,33.87,283085.46,180
111768,2025-04-10,WH03,SKU048,4368,185,0,0,4553,17.79,80997.87,180
111769,2025-04-10,WH03,SKU049,6165,0,77,0,6088,24.24,147573.12,180
111770,2025-04-10,WH03,SKU050,6545,0,105,0,6440,25.87,166602.8,180
111771,2025-04-10,WH03,SKU051,4204,196,108,0,4292,27.49,117987.08,180
111772,2025-04-10,WH03,SKU052,4512,0,59,0,4453,29.12,129671.36,180
111773,2025-04-10,WH03,SKU053,6263,0,0,0,6263,30.75,192587.25,180
111774,2025-04-10,WH03,SKU054,3987,185,0,11,4161,32.37,134691.57,180
111775,2025-04-10,WH03,SKU055,5611,0,0,0,5611,34.0,190774.0,180
111776,2025-04-10,WH03,SKU056,4891,0,54,0,4837,35.62,172293.94,180
111777,2025-04-10,WH03,SKU057,6642,176,143,0,6675,37.25,248643.75,180
111778,2025-04-10,WH03,SKU058,8396,0,91,14,8291,38.87,322271.17,180
111779,2025-04-10,WH03,SKU059,4717,0,116,0,4601,40.5,186340.5,180
111780,2025-04-10,WH03,SKU060,4041,192,44,0,4189,22.62,94755.18,180
111781,2025-04-10,WH04,SKU001,3806,0,0,0,3806,11.63,44263.78,180
111782,2025-04-10,WH04,SKU002,3412,187,0,0,3599,13.09,47110.91,180
111783,2025-04-10,WH04,SKU003,6068,0,168,0,5900,14.55,85845.0,180
111784,2025-04-10,WH04,SKU004,3430,0,0,0,3430,16.01,54914.3,180
111785,2025-04-10,WH04,SKU005,1784,186,0,0,1970,17.48,34435.6,180
111786,2025-04-10,WH04,SKU006,2368,0,0,0,2368,18.94,44849.92,180
111787,2025-04-10,WH04,SKU007,5053,0,0,0,5053,20.4,103081.2,180
111788,2025-04-10,WH04,SKU008,5510,201,0,0,5711,21.86,124842.46,180
111789,2025-04-10,WH04,SKU009,4435,0,29,0,4406,23.32,102747.92,180
111790,2025-04-10,WH04,SKU010,5839,0,0,0,5839,24.78,144690.42,180
111791,2025-04-10,WH04,SKU011,3217,220,146,0,3291,26.25,86388.75,180
111792,2025-04-10,WH04,SKU012,2483,0,122,0,2361,10.17,24011.37,180
111793,2025-04-10,WH04,SKU013,5639,0,75,0,5564,15.76,87688.64,180
111794,2025-04-10,WH04,SKU014,5453,180,76,0,5557,17.39,96636.23,180
111795,2025-04-10,WH04,SKU015,6854,0,0,0,6854,19.01,130294.54,180
111796,2025-04-10,WH04,SKU016,4152,0,0,0,4152,20.64,85697.28,180
111797,2025-04-10,WH04,SKU017,5471,222,98,0,5595,22.26,124544.7,180
111798,2025-04-10,WH04,SKU018,5988,0,0,0,5988,23.89,143053.32,180
111799,2025-04-10,WH04,SKU019,5791,0,0,0,5791,25.52,147786.32,180
111800,2025-04-10,WH04,SKU020,6831,208,52,0,6987,27.14,189627.18,180
111801,2025-04-10,WH04,SKU021,7532,0,0,0,7532,28.77,216695.64,180
111802,2025-04-10,WH04,SKU022,5242,0,0,0,5242,30.39,159304.38,180
111803,2025-04-10,WH04,SKU023,5862,198,0,0,6060,32.02,194041.2,180
111804,2025-04-10,WH04,SKU024,5768,0,32,0,5736,14.14,81107.04,180
111805,2025-04-10,WH04,SKU025,5337,0,0,0,5337,16.71,89181.27,180
111806,2025-04-10,WH04,SKU026,7526,184,0,0,7710,18.18,140167.8,180
111807,2025-04-10,WH04,SKU027,4537,0,89,0,4448,19.64,87358.72,180
111808,2025-04-10,WH04,SKU028,6475,0,104,0,6371,21.1,134428.1,180
111809,2025-04-10,WH04,SKU029,4793,205,0,0,4998,22.56,112754.88,180
111810,2025-04-10,WH04,SKU030,5422,0,0,0,5422,24.02,130236.44,180
111811,2025-04-10,WH04,SKU031,7510,0,0,0,7510,25.48,191354.8,180
111812,2025-04-10,WH04,SKU032,3445,190,0,0,3635,26.95,97963.25,180
111813,2025-04-10,WH04,SKU033,7482,0,112,0,7370,28.41,209381.7,180
111814,2025-04-10,WH04,SKU034,2730,0,0,0,2730,29.87,81545.1,180
111815,2025-04-10,WH04,SKU035,6702,234,0,0,6936,31.33,217304.88,180
111816,2025-04-10,WH04,SKU036,4653,0,141,0,4512,15.25,68808.0,180
111817,2025-04-10,WH04,SKU037,5578,0,0,0,5578,19.26,107432.28,180
111818,2025-04-10,WH04,SKU038,6871,209,56,0,7024,20.72,145537.28,180
111819,2025-04-10,WH04,SKU039,6367,0,0,0,6367,22.18,141220.06,180
111820,2025-04-10,WH04,SKU040,6483,0,0,0,6483,23.64,153258.12,180
111821,2025-04-10,WH04,SKU041,6480,206,81,0,6605,25.1,165785.5,180
111822,2025-04-10,WH04,SKU042,4001,0,0,0,4001,26.56,106266.56,180
111823,2025-04-10,WH04,SKU043,6599,0,0,16,6583,28.03,184521.49,180
111824,2025-04-10,WH04,SKU044,3570,223,0,0,3793,29.49,111855.57,180
111825,2025-04-10,WH04,SKU045,4184,0,112,0,4072,30.95,126028.4,180
111826,2025-04-10,WH04,SKU046,5731,0,0,0,5731,32.41,185741.71,180
111827,2025-04-10,WH04,SKU047,6596,235,58,0,6773,33.87,229401.51,180
111828,2025-04-10,WH04,SKU048,4142,0,0,0,4142,17.79,73686.18,180
111829,2025-04-10,WH04,SKU049,4906,0,0,0,4906,24.24,118921.44,180
111830,2025-04-10,WH04,SKU050,4873,205,0,0,5078,25.87,131367.86,180
111831,2025-04-10,WH04,SKU051,6293,0,0,0,6293,27.49,172994.57,180
111832,2025-04-10,WH04,SKU052,7044,0,0,0,7044,29.12,205121.28,180
111833,2025-04-10,WH04,SKU053,6522,214,0,0,6736,30.75,207132.0,180
111834,2025-04-10,WH04,SKU054,6164,0,276,0,5888,32.37,190594.56,180
111835,2025-04-10,WH04,SKU055,6256,0,136,0,6120,34.0,208080.0,180
111836,2025-04-10,WH04,SKU056,3515,181,0,0,3696,35.62,131651.52,180
111837,2025-04-10,WH04,SKU057,4260,0,30,0,4230,37.25,157567.5,180
111838,2025-04-10,WH04,SKU058,3004,0,27,0,2977,38.87,115715.99,180
111839,2025-04-10,WH04,SKU059,6388,218,0,0,6606,40.5,267543.0,180
111840,2025-04-10,WH04,SKU060,5355,0,154,0,5201,22.62,117646.62,180
111841,2025-04-11,WH01,SKU001,5956,176,0,0,6132,11.63,71315.16,180
111842,2025-04-11,WH01,SKU002,3472,0,182,0,3290,13.09,43066.1,180
111843,2025-04-11,WH01,SKU003,1273,0,0,0,1273,14.55,18522.15,180
111844,2025-04-11,WH01,SKU004,2163,220,86,0,2297,16.01,36774.97,180
111845,2025-04-11,WH01,SKU005,4197,0,28,0,4169,17.48,72874.12,180
111846,2025-04-11,WH01,SKU006,3279,0,0,0,3279,18.94,62104.26,180
111847,2025-04-11,WH01,SKU007,2121,247,0,0,2368,20.4,48307.2,180
111848,2025-04-11,WH01,SKU008,5252,0,0,0,5252,21.86,114808.72,180
111849,2025-04-11,WH01,SKU009,4146,0,64,0,4082,23.32,95192.24,180
111850,2025-04-11,WH01,SKU010,3315,197,27,0,3485,24.78,86358.3,180
111851,2025-04-11,WH01,SKU011,5321,0,173,0,5148,26.25,135135.0,180
111852,2025-04-11,WH01,SKU012,2205,0,0,0,2205,10.17,22424.85,180
111853,2025-04-11,WH01,SKU013,4652,184,0,18,4818,15.76,75931.68,180
111854,2025-04-11,WH01,SKU014,5826,0,73,0,5753,17.39,100044.67,180
111855,2025-04-11,WH01,SKU015,5537,0,0,0,5537,19.01,105258.37,180
111856,2025-04-11,WH01,SKU016,3840,185,106,0,3919,20.64,80888.16,180
111857,2025-04-11,WH01,SKU017,9420,0,215,12,9193,22.26,204636.18,180
111858,2025-04-11,WH01,SKU018,4211,0,84,0,4127,23.89,98594.03,180
111859,2025-04-11,WH01,SKU019,6573,196,56,0,6713,25.52,171315.76,180
111860,2025-04-11,WH01,SKU020,5274,0,254,0,5020,27.14,136242.8,180
111861,2025-04-11,WH01,SKU021,4808,0,115,0,4693,28.77,135017.61,180
111862,2025-04-11,WH01,SKU022,5883,195,25,0,6053,30.39,183950.67,180
111863,2025-04-11,WH01,SKU023,5717,0,86,0,5631,32.02,180304.62,180
111864,2025-04-11,WH01,SKU024,4274,0,38,0,4236,14.14,59897.04,180
111865,2025-04-11,WH01,SKU025,7469,212,101,0,7580,16.71,126661.8,180
111866,2025-04-11,WH01,SKU026,2708,0,179,0,2529,18.18,45977.22,180
111867,2025-04-11,WH01,SKU027,4477,0,35,0,4442,19.64,87240.88,180
111868,2025-04-11,WH01,SKU028,6500,216,0,0,6716,21.1,141707.6,180
111869,2025-04-11,WH01,SKU029,5614,0,122,0,5492,22.56,123899.52,180
111870,2025-04-11,WH01,SKU030,5292,0,0,0,5292,24.02,127113.84,180
111871,2025-04-11,WH01,SKU031,5058,187,29,0,5216,25.48,132903.68,180
111872,2025-04-11,WH01,SKU032,5064,0,85,0,4979,26.95,134184.05,180
111873,2025-04-11,WH01,SKU033,6303,0,0,0,6303,28.41,179068.23,180
111874,2025-04-11,WH01,SKU034,6519,220,25,0,6714,29.87,200547.18,180
111875,2025-04-11,WH01,SKU035,7822,0,0,0,7822,31.33,245063.26,180
111876,2025-04-11,WH01,SKU036,4339,0,168,0,4171,15.25,63607.75,180
111877,2025-04-11,WH01,SKU037,5885,192,0,0,6077,19.26,117043.02,180
111878,2025-04-11,WH01,SKU038,7650,0,0,0,7650,20.72,158508.0,180
111879,2025-04-11,WH01,SKU039,5719,0,65,0,5654,22.18,125405.72,180
111880,2025-04-11,WH01,SKU040,6357,209,105,0,6461,23.64,152738.04,180
111881,2025-04-11,WH01,SKU041,7720,0,105,0,7615,25.1,191136.5,180
111882,2025-04-11,WH01,SKU042,4200,0,0,0,4200,26.56,111552.0,180
111883,2025-04-11,WH01,SKU043,6026,191,148,0,6069,28.03,170114.07,180
111884,2025-04-11,WH01,SKU044,6886,0,118,0,6768,29.49,199588.32,180
111885,2025-04-11,WH01,SKU045,4233,0,38,0,4195,30.95,129835.25,180
111886,2025-04-11,WH01,SKU046,3300,221,0,0,3521,32.41,114115.61,180
111887,2025-04-11,WH01,SKU047,8171,0,52,0,8119,33.87,274990.53,180
111888,2025-04-11,WH01,SKU048,5376,0,0,0,5376,17.79,95639.04,180
111889,2025-04-11,WH01,SKU049,5652,218,102,0,5768,24.24,139816.32,180
111890,2025-04-11,WH01,SKU050,5965,0,64,0,5901,25.87,152658.87,180
111891,2025-04-11,WH01,SKU051,5361,0,54,0,5307,27.49,145889.43,180
111892,2025-04-11,WH01,SKU052,8258,198,60,32,8364,29.12,243559.68,180
111893,2025-04-11,WH01,SKU053,2579,0,0,0,2579,30.75,79304.25,180
111894,2025-04-11,WH01,SKU054,4795,0,0,0,4795,32.37,155214.15,180
111895,2025-04-11,WH01,SKU055,4400,210,198,0,4412,34.0,150008.0,180
111896,2025-04-11,WH01,SKU056,6338,0,0,0,6338,35.62,225759.56,180
111897,2025-04-11,WH01,SKU057,6923,0,359,0,6564,37.25,244509.0,180
111898,2025-04-11,WH01,SKU058,2984,214,83,0,3115,38.87,121080.05,180
111899,2025-04-11,WH01,SKU059,4319,0,109,0,4210,40.5,170505.0,180
111900,2025-04-11,WH01,SKU060,3574,0,101,0,3473,22.62,78559.26,180
111901,2025-04-11,WH02,SKU001,5416,0,0,0,5416,11.63,62988.08,180
111902,2025-04-11,WH02,SKU002,3340,0,239,0,3101,13.09,40592.09,180
111903,2025-04-11,WH02,SKU003,4166,186,0,0,4352,14.55,63321.6,180
111904,2025-04-11,WH02,SKU004,4196,0,28,0,4168,16.01,66729.68,180
111905,2025-04-11,WH02,SKU005,5063,0,0,0,5063,17.48,88501.24,180
111906,2025-04-11,WH02,SKU006,3801,198,0,0,3999,18.94,75741.06,180
111907,2025-04-11,WH02,SKU007,1071,0,117,0,954,20.4,19461.6,180
111908,2025-04-11,WH02,SKU008,3922,0,134,0,3788,21.86,82805.68,180
111909,2025-04-11,WH02,SKU009,2575,225,0,0,2800,23.32,65296.0,180
111910,2025-04-11,WH02,SKU010,4219,0,134,5,4080,24.78,101102.4,180
111911,2025-04-11,WH02,SKU011,3055,0,0,0,3055,26.25,80193.75,180
111912,2025-04-11,WH02,SKU012,1395,182,0,0,1577,10.17,16038.09,180
111913,2025-04-11,WH02,SKU013,5926,0,0,12,5914,15.76,93204.64,180
111914,2025-04-11,WH02,SKU014,6216,0,0,0,6216,17.39,108096.24,180
111915,2025-04-11,WH02,SKU015,3948,189,90,0,4047,19.01,76933.47,180
111916,2025-04-11,WH02,SKU016,4996,0,0,0,4996,20.64,103117.44,180
111917,2025-04-11,WH02,SKU017,5258,0,117,0,5141,22.26,114438.66,180
111918,2025-04-11,WH02,SKU018,5104,182,113,19,5154,23.89,123129.06,180
111919,2025-04-11,WH02,SKU019,4719,0,86,0,4633,25.52,118234.16,180
111920,2025-04-11,WH02,SKU020,6050,0,157,0,5893,27.14,159936.02,180
111921,2025-04-11,WH02,SKU021,7645,219,0,0,7864,28.77,226247.28,180
111922,2025-04-11,WH02,SKU022,7750,0,104,0,7646,30.39,232361.94,180
111923,2025-04-11,WH02,SKU023,7311,0,119,0,7192,32.02,230287.84,180
111924,2025-04-11,WH02,SKU024,7317,219,0,0,7536,14.14,106559.04,180
111925,2025-04-11,WH02,SKU025,7593,0,110,0,7483,16.71,125040.93,180
111926,2025-04-11,WH02,SKU026,4040,0,58,0,3982,18.18,72392.76,180
111927,2025-04-11,WH02,SKU027,5942,219,59,0,6102,19.64,119843.28,180
111928,2025-04-11,WH02,SKU028,5883,0,112,0,5771,21.1,121768.1,180
111929,2025-04-11,WH02,SKU029,5015,0,0,0,5015,22.56,113138.4,180
111930,2025-04-11,WH02,SKU030,4416,182,28,0,4570,24.02,109771.4,180
111931,2025-04-11,WH02,SKU031,4013,0,0,0,4013,25.48,102251.24,180
111932,2025-04-11,WH02,SKU032,6920,0,66,0,6854,26.95,184715.3,180
111933,2025-04-11,WH02,SKU033,3622,213,139,0,3696,28.41,105003.36,180
111934,2025-04-11,WH02,SKU034,6282,0,101,0,6181,29.87,184626.47,180
111935,2025-04-11,WH02,SKU035,6415,0,33,0,6382,31.33,199948.06,180
111936,2025-04-11,WH02,SKU036,6488,187,0,0,6675,15.25,101793.75,180
111937,2025-04-11,WH02,SKU037,6343,0,0,18,6325,19.26,121819.5,180
111938,2025-04-11,WH02,SKU038,4085,0,135,0,3950,20.72,81844.0,180
111939,2025-04-11,WH02,SKU039,1560,175,116,0,1619,22.18,35909.42,180
111940,2025-04-11,WH02,SKU040,4027,0,0,0,4027,23.64,95198.28,180
111941,2025-04-11,WH02,SKU041,7782,0,75,0,7707,25.1,193445.7,180
111942,2025-04-11,WH02,SKU042,4910,220,60,0,5070,26.56,134659.2,180
111943,2025-04-11,WH02,SKU043,5823,0,56,0,5767,28.03,161649.01,180
111944,2025-04-11,WH02,SKU044,6546,0,260,0,6286,29.49,185374.14,180
111945,2025-04-11,WH02,SKU045,6324,197,0,0,6521,30.95,201824.95,180
111946,2025-04-11,WH02,SKU046,5753,0,164,0,5589,32.41,181139.49,180
111947,2025-04-11,WH02,SKU047,4992,0,148,0,4844,33.87,164066.28,180
111948,2025-04-11,WH02,SKU048,5037,174,33,0,5178,17.79,92116.62,180
111949,2025-04-11,WH02,SKU049,6122,0,0,0,6122,24.24,148397.28,180
111950,2025-04-11,WH02,SKU050,3600,0,30,12,3558,25.87,92045.46,180
111951,2025-04-11,WH02,SKU051,5737,192,34,0,5895,27.49,162053.55,180
111952,2025-04-11,WH02,SKU052,4217,0,0,0,4217,29.12,122799.04,180
111953,2025-04-11,WH02,SKU053,3590,0,0,0,3590,30.75,110392.5,180
111954,2025-04-11,WH02,SKU054,6936,199,95,0,7040,32.37,227884.8,180
111955,2025-04-11,WH02,SKU055,6600,0,0,0,6600,34.0,224400.0,180
111956,2025-04-11,WH02,SKU056,5903,0,0,0,5903,35.62,210264.86,180
111957,2025-04-11,WH02,SKU057,5992,212,0,0,6204,37.25,231099.0,180
111958,2025-04-11,WH02,SKU058,4147,0,69,0,4078,38.87,158511.86,180
111959,2025-04-11,WH02,SKU059,6402,0,83,0,6319,40.5,255919.5,180
111960,2025-04-11,WH02,SKU060,2322,189,110,0,2401,22.62,54310.62,180
111961,2025-04-11,WH03,SKU001,5036,0,152,0,4884,11.63,56800.92,180
111962,2025-04-11,WH03,SKU002,2698,187,136,0,2749,13.09,35984.41,180
111963,2025-04-11,WH03,SKU003,3436,0,0,0,3436,14.55,49993.8,180
111964,2025-04-11,WH03,SKU004,5155,0,57,0,5098,16.01,81618.98,180
111965,2025-04-11,WH03,SKU005,4390,207,71,0,4526,17.48,79114.48,180
111966,2025-04-11,WH03,SKU006,2257,0,109,0,2148,18.94,40683.12,180
111967,2025-04-11,WH03,SKU007,3095,0,121,0,2974,20.4,60669.6,180
111968,2025-04-11,WH03,SKU008,3509,181,88,0,3602,21.86,78739.72,180
111969,2025-04-11,WH03,SKU009,3965,0,0,0,3965,23.32,92463.8,180
111970,2025-04-11,WH03,SKU010,3983,0,141,0,3842,24.78,95204.76,180
111971,2025-04-11,WH03,SKU011,7281,173,0,0,7454,26.25,195667.5,180
111972,2025-04-11,WH03,SKU012,3434,0,147,0,3287,10.17,33428.79,180
111973,2025-04-11,WH03,SKU013,6618,0,76,0,6542,15.76,103101.92,180
111974,2025-04-11,WH03,SKU014,6541,210,149,0,6602,17.39,114808.78,180
111975,2025-04-11,WH03,SKU015,5282,0,0,0,5282,19.01,100410.82,180
111976,2025-04-11,WH03,SKU016,6120,0,0,0,6120,20.64,126316.8,180
111977,2025-04-11,WH03,SKU017,6835,245,86,0,6994,22.26,155686.44,180
111978,2025-04-11,WH03,SKU018,7226,0,98,24,7104,23.89,169714.56,180
111979,2025-04-11,WH03,SKU019,8302,0,223,0,8079,25.52,206176.08,180
111980,2025-04-11,WH03,SKU020,6108,222,47,0,6283,27.14,170520.62,180
111981,2025-04-11,WH03,SKU021,7389,0,0,0,7389,28.77,212581.53,180
111982,2025-04-11,WH03,SKU022,7047,0,148,0,6899,30.39,209660.61,180
111983,2025-04-11,WH03,SKU023,8180,185,0,0,8365,32.02,267847.3,180
111984,2025-04-11,WH03,SKU024,3778,0,0,0,3778,14.14,53420.92,180
111985,2025-04-11,WH03,SKU025,9189,0,0,0,9189,16.71,153548.19,180
111986,2025-04-11,WH03,SKU026,6534,206,0,0,6740,18.18,122533.2,180
111987,2025-04-11,WH03,SKU027,6057,0,43,0,6014,19.64,118114.96,180
111988,2025-04-11,WH03,SKU028,6004,0,0,0,6004,21.1,126684.4,180
111989,2025-04-11,WH03,SKU029,6286,225,0,0,6511,22.56,146888.16,180
111990,2025-04-11,WH03,SKU030,5569,0,0,0,5569,24.02,133767.38,180
111991,2025-04-11,WH03,SKU031,9541,0,117,0,9424,25.48,240123.52,180
111992,2025-04-11,WH03,SKU032,4958,237,161,0,5034,26.95,135666.3,180
111993,2025-04-11,WH03,SKU033,4189,0,62,0,4127,28.41,117248.07,180
111994,2025-04-11,WH03,SKU034,4992,0,0,0,4992,29.87,149111.04,180
111995,2025-04-11,WH03,SKU035,6503,197,0,0,6700,31.33,209911.0,180
111996,2025-04-11,WH03,SKU036,7968,0,0,0,7968,15.25,121512.0,180
111997,2025-04-11,WH03,SKU037,5668,0,227,0,5441,19.26,104793.66,180
111998,2025-04-11,WH03,SKU038,5032,180,69,0,5143,20.72,106562.96,180
111999,2025-04-11,WH03,SKU039,5297,0,132,0,5165,22.18,114559.7,180
112000,2025-04-11,WH03,SKU040,5409,0,90,0,5319,23.64,125741.16,180
112001,2025-04-11,WH03,SKU041,7902,224,185,29,7912,25.1,198591.2,180
112002,2025-04-11,WH03,SKU042,7058,0,210,0,6848,26.56,181882.88,180
112003,2025-04-11,WH03,SKU043,6817,0,0,0,6817,28.03,191080.51,180
112004,2025-04-11,WH03,SKU044,4167,184,114,0,4237,29.49,124949.13,180
112005,2025-04-11,WH03,SKU045,6785,0,0,0,6785,30.95,209995.75,180
112006,2025-04-11,WH03,SKU046,5595,0,0,0,5595,32.41,181333.95,180
112007,2025-04-11,WH03,SKU047,8358,226,0,0,8584,33.87,290740.08,180
112008,2025-04-11,WH03,SKU048,4553,0,134,0,4419,17.79,78614.01,180
112009,2025-04-11,WH03,SKU049,6088,0,0,0,6088,24.24,147573.12,180
112010,2025-04-11,WH03,SKU050,6440,210,46,0,6604,25.87,170845.48,180
112011,2025-04-11,WH03,SKU051,4292,0,0,0,4292,27.49,117987.08,180
112012,2025-04-11,WH03,SKU052,4453,0,0,0,4453,29.12,129671.36,180
112013,2025-04-11,WH03,SKU053,6263,184,0,0,6447,30.75,198245.25,180
112014,2025-04-11,WH03,SKU054,4161,0,72,0,4089,32.37,132360.93,180
112015,2025-04-11,WH03,SKU055,5611,0,79,0,5532,34.0,188088.0,180
112016,2025-04-11,WH03,SKU056,4837,213,0,0,5050,35.62,179881.0,180
112017,2025-04-11,WH03,SKU057,6675,0,0,0,6675,37.25,248643.75,180
112018,2025-04-11,WH03,SKU058,8291,0,119,0,8172,38.87,317645.64,180
112019,2025-04-11,WH03,SKU059,4601,189,0,13,4777,40.5,193468.5,180
112020,2025-04-11,WH03,SKU060,4189,0,383,0,3806,22.62,86091.72,180
112021,2025-04-11,WH04,SKU001,3806,216,0,0,4022,11.63,46775.86,180
112022,2025-04-11,WH04,SKU002,3599,0,0,0,3599,13.09,47110.91,180
112023,2025-04-11,WH04,SKU003,5900,0,0,22,5878,14.55,85524.9,180
112024,2025-04-11,WH04,SKU004,3430,210,201,0,3439,16.01,55058.39,180
112025,2025-04-11,WH04,SKU005,1970,0,0,0,1970,17.48,34435.6,180
112026,2025-04-11,WH04,SKU006,2368,0,52,0,2316,18.94,43865.04,180
112027,2025-04-11,WH04,SKU007,5053,188,200,0,5041,20.4,102836.4,180
112028,2025-04-11,WH04,SKU008,5711,0,118,0,5593,21.86,122262.98,180
112029,2025-04-11,WH04,SKU009,4406,0,90,0,4316,23.32,100649.12,180
112030,2025-04-11,WH04,SKU010,5839,197,0,0,6036,24.78,149572.08,180
112031,2025-04-11,WH04,SKU011,3291,0,47,0,3244,26.25,85155.0,180
112032,2025-04-11,WH04,SKU012,2361,0,0,0,2361,10.17,24011.37,180
112033,2025-04-11,WH04,SKU013,5564,201,0,6,5759,15.76,90761.84,180
112034,2025-04-11,WH04,SKU014,5557,0,0,0,5557,17.39,96636.23,180
112035,2025-04-11,WH04,SKU015,6854,0,0,0,6854,19.01,130294.54,180
112036,2025-04-11,WH04,SKU016,4152,183,0,16,4319,20.64,89144.16,180
112037,2025-04-11,WH04,SKU017,5595,0,57,21,5517,22.26,122808.42,180
112038,2025-04-11,WH04,SKU018,5988,0,118,0,5870,23.89,140234.3,180
112039,2025-04-11,WH04,SKU019,5791,201,148,0,5844,25.52,149138.88,180
112040,2025-04-11,WH04,SKU020,6987,0,42,0,6945,27.14,188487.3,180
112041,2025-04-11,WH04,SKU021,7532,0,0,0,7532,28.77,216695.64,180
112042,2025-04-11,WH04,SKU022,5242,207,47,0,5402,30.39,164166.78,180
112043,2025-04-11,WH04,SKU023,6060,0,123,0,5937,32.02,190102.74,180
112044,2025-04-11,WH04,SKU024,5736,0,152,0,5584,14.14,78957.76,180
112045,2025-04-11,WH04,SKU025,5337,192,0,0,5529,16.71,92389.59,180
112046,2025-04-11,WH04,SKU026,7710,0,0,0,7710,18.18,140167.8,180
112047,2025-04-11,WH04,SKU027,4448,0,91,0,4357,19.64,85571.48,180
112048,2025-04-11,WH04,SKU028,6371,174,206,0,6339,21.1,133752.9,180
112049,2025-04-11,WH04,SKU029,4998,0,0,0,4998,22.56,112754.88,180
112050,2025-04-11,WH04,SKU030,5422,0,0,0,5422,24.02,130236.44,180
112051,2025-04-11,WH04,SKU031,7510,185,0,0,7695,25.48,196068.6,180
112052,2025-04-11,WH04,SKU032,3635,0,38,0,3597,26.95,96939.15,180
112053,2025-04-11,WH04,SKU033,7370,0,47,0,7323,28.41,208046.43,180
112054,2025-04-11,WH04,SKU034,2730,178,98,0,2810,29.87,83934.7,180
112055,2025-04-11,WH04,SKU035,6936,0,177,0,6759,31.33,211759.47,180
112056,2025-04-11,WH04,SKU036,4512,0,32,0,4480,15.25,68320.0,180
112057,2025-04-11,WH04,SKU037,5578,194,0,0,5772,19.26,111168.72,180
112058,2025-04-11,WH04,SKU038,7024,0,0,0,7024,20.72,145537.28,180
112059,2025-04-11,WH04,SKU039,6367,0,0,0,6367,22.18,141220.06,180
112060,2025-04-11,WH04,SKU040,6483,167,0,0,6650,23.64,157206.0,180
112061,2025-04-11,WH04,SKU041,6605,0,162,21,6422,25.1,161192.2,180
112062,2025-04-11,WH04,SKU042,4001,0,102,0,3899,26.56,103557.44,180
112063,2025-04-11,WH04,SKU043,6583,199,135,0,6647,28.03,186315.41,180
112064,2025-04-11,WH04,SKU044,3793,0,0,0,3793,29.49,111855.57,180
112065,2025-04-11,WH04,SKU045,4072,0,134,0,3938,30.95,121881.1,180
112066,2025-04-11,WH04,SKU046,5731,174,0,0,5905,32.41,191381.05,180
112067,2025-04-11,WH04,SKU047,6773,0,0,0,6773,33.87,229401.51,180
